filename,augmentation,level,achieved_snr_db,left_bottom_diff_px,left_top_diff_px,right_bottom_diff_px,right_top_diff_px,left_lost,right_lost
05fa6494-8f436d04.jpg,low_light,8,0.59,,,,,True,True
060039d9-5218402b.jpg,low_light,8,0.62,,,,,True,True
064aa0d6-f75ff4d5.jpg,low_light,8,0.62,,,,,True,True
07de5062-ddddcbd7.jpg,low_light,8,0.66,,,,,True,True
088351d1-30833ddc.jpg,low_light,8,0.63,,,,,True,True
08a49c01-675d3899.jpg,low_light,8,0.62,,,,,True,True
08d4285a-4a25b9b6.jpg,low_light,8,0.6,,,,,True,True
09ac21d6-eefa8ed0.jpg,low_light,8,0.54,,,,,True,True
0a0a0b1a-7c39d841.jpg,low_light,8,0.64,,,,,True,True
0af6039a-f3c91319.jpg,low_light,8,0.62,,,,,True,True
0b2f5d0d-8fddc1fc.jpg,low_light,8,0.62,,,,,True,True
0b4225f9-bfb10f88.jpg,low_light,8,0.63,,,,,True,True
0ba08fe3-880ae118.jpg,low_light,8,0.6,,,,,True,True
0c2f33b9-f94d69b5.jpg,low_light,8,0.62,,,,,True,True
0c984e6d-2b5d7ee4.jpg,low_light,8,0.61,,,,,True,True
0cb67a01-7cf1687e.jpg,low_light,8,0.63,,,,,True,True
0cc6f3e8-b4c9e348.jpg,low_light,8,0.6,,,,,True,True
0cf398b3-ce65ab64.jpg,low_light,8,0.46,,,,,True,True
0d3ec56a-f4cead6f.jpg,low_light,8,0.61,,,,,True,True
0d61234a-542010b2.jpg,low_light,8,0.49,,,,,True,True
0e442b65-b17e0b50.jpg,low_light,8,0.64,,,,,True,True
0e5c7e92-0d9c60f0.jpg,low_light,8,0.6,,,,,True,True
0f837def-9646c091.jpg,low_light,8,0.63,,,,,True,True
0fba84f9-73b520ee.jpg,low_light,8,0.62,,,,,True,True
101a0964-930eae70.jpg,low_light,8,0.56,,,,,True,True
10389fe8-433c740c.jpg,low_light,8,0.56,,,,,True,True
10453a95-40759ac3.jpg,low_light,8,0.61,,,,,True,True
1072195f-0a161ade.jpg,low_light,8,0.61,,,,,True,True
1072195f-6cf88b25.jpg,low_light,8,0.63,,,,,True,True
11513e3d-150058c3.jpg,low_light,8,0.64,,,,,True,True
1189ae68-1a8ad3c6.jpg,low_light,8,0.62,,,,,True,True
12076ebb-c07285d7.jpg,low_light,8,0.62,,,,,True,True
125134e5-7dfc45b9.jpg,low_light,8,0.62,,,,,True,True
12ae9ab8-794f5adc.jpg,low_light,8,0.61,,,,,True,True
13f61134-50021e53.jpg,low_light,8,0.64,,,,,True,True
14eace5a-ddf3b303.jpg,low_light,8,0.63,,,,,True,True
1608cfe7-32da2c5d.jpg,low_light,8,0.58,,,,,True,True
162995f1-d2c7d259.jpg,low_light,8,0.64,,,,,True,True
16b0973f-c07b564a.jpg,low_light,8,0.58,,,,,True,True
1784d67b-6b223914.jpg,low_light,8,0.62,,,,,True,True
1784d67b-d76145ce.jpg,low_light,8,0.63,,,,,True,True
188c58f3-792afc71.jpg,low_light,8,0.57,,,,,True,True
193f7f3b-84bc7998.jpg,low_light,8,0.62,,,,,True,True
194058b0-ac0616a6.jpg,low_light,8,0.61,,,,,True,True
19e56249-09c4bbc6.jpg,low_light,8,0.63,,,,,True,True
1a71faae-d5f255fd.jpg,low_light,8,0.64,,,,,True,True
1a8992a7-da5a8510.jpg,low_light,8,0.64,,,,,True,True
1ac0178c-0b259360.jpg,low_light,8,0.64,,,,,True,True
1b30f76f-95aa8a06.jpg,low_light,8,0.63,,,,,True,True
1bda5a26-420ceea6.jpg,low_light,8,0.62,,,,,True,True
1bf7f3d2-15f95138.jpg,low_light,8,0.63,,,,,True,True
1c227a12-10e5552c.jpg,low_light,8,0.64,,,,,True,True
1c227a12-ec67af93.jpg,low_light,8,0.63,,,,,True,True
1c5e9657-2e2a2863.jpg,low_light,8,0.58,,,,,True,True
1cb2a89b-4594573e.jpg,low_light,8,0.65,,,,,True,True
1cf54809-c6daa5a9.jpg,low_light,8,0.59,,,,,True,True
1d5e05f8-5020f67d.jpg,low_light,8,0.64,,,,,True,True
1e57ae90-806bc767.jpg,low_light,8,0.66,,,,,True,True
1f959fdd-6ff63d34.jpg,low_light,8,0.62,,,,,True,True
1fa65acf-d43367bc.jpg,low_light,8,0.58,,,,,True,True
20cfadfa-47711496.jpg,low_light,8,0.61,,,,,True,True
20cfadfa-6f87fdc1.jpg,low_light,8,0.63,,,,,True,True
225a1858-0e3a4b04.jpg,low_light,8,0.62,,,,,True,True
22be2f14-59fbdca0.jpg,low_light,8,0.63,,,,,True,True
23333f35-0cbc3f0f.jpg,low_light,8,0.63,,,,,True,True
23df146f-64b50e4c.jpg,low_light,8,0.64,,,,,True,True
24392d7c-998011c2.jpg,low_light,8,0.63,,,,,True,True
250e7595-b14da270.jpg,low_light,8,0.62,,,,,True,True
26190b83-39ccb412.jpg,low_light,8,0.62,,,,,True,True
272d52f6-8aac36b3.jpg,low_light,8,0.56,,,,,True,True
2752681a-e813599a.jpg,low_light,8,0.63,,,,,True,True
27645526-f038b033.jpg,low_light,8,0.56,,,,,True,True
2773af6f-23e23a6b.jpg,low_light,8,0.58,,,,,True,True
28faf684-03ef4c6e.jpg,low_light,8,0.65,,,,,True,True
292720ee-d847ee69.jpg,low_light,8,0.65,,,,,True,True
2b54fe2d-c5b810e6.jpg,low_light,8,0.57,,,,,True,True
2b605c48-8dfe352b.jpg,low_light,8,0.6,,,,,True,True
2beccce2-354608e2.jpg,low_light,8,0.6,,,,,True,True
2c87e51d-aa7a8031.jpg,low_light,8,0.63,,,,,True,True
2ce0b449-e818dc97.jpg,low_light,8,0.63,,,,,True,True
2cf976a2-479cd46b.jpg,low_light,8,0.62,,,,,True,True
2e2fae77-b7497ca0.jpg,low_light,8,0.59,,,,,True,True
2ead8042-2493c03f.jpg,low_light,8,0.59,,,,,True,True
2f1864c1-1a17d11c.jpg,low_light,8,0.55,,,,,True,True
2f879dc0-b09e4824.jpg,low_light,8,0.63,,,,,True,True
2fc9ad1e-ee4c9e43.jpg,low_light,8,0.63,,,,,True,True
3050b249-0ffbd6ec.jpg,low_light,8,0.62,,,,,True,True
314cc010-3eab5c90.jpg,low_light,8,0.61,,,,,True,True
31765c6b-90b0d612.jpg,low_light,8,0.6,,,,,True,True
31cf6eba-5c84c636.jpg,low_light,8,0.61,,,,,True,True
32de2244-122f1783.jpg,low_light,8,0.66,,,,,True,True
33420085-32996107.jpg,low_light,8,0.66,,,,,True,True
3430a5e6-00ec38d2.jpg,low_light,8,0.48,,,,,True,True
35eb46d0-8f7e28a0.jpg,low_light,8,0.65,,,,,True,True
3735fc3d-69d8b80c.jpg,low_light,8,0.63,,,,,True,True
3740cd4f-ff1d423d.jpg,low_light,8,0.55,,,,,True,True
375abba2-9f2ed56c.jpg,low_light,8,0.61,,,,,True,True
37723e55-31730cf5.jpg,low_light,8,0.56,,,,,True,True
380a3f8e-ba4f0def.jpg,low_light,8,0.66,,,,,True,True
385b0f61-1aee12ef.jpg,low_light,8,0.59,,,,,True,True
3865fea7-b4fe472d.jpg,low_light,8,0.61,,,,,True,True
38e561dd-8ea8ae2d.jpg,low_light,8,0.61,,,,,True,True
38ed8d8d-93c48de2.jpg,low_light,8,0.63,,,,,True,True
38ed8d8d-b1c230ef.jpg,low_light,8,0.61,,,,,True,True
38ed8d8d-fa50400c.jpg,low_light,8,0.6,,,,,True,True
3900ad8c-8834019f.jpg,low_light,8,0.6,,,,,True,True
39ddb110-04604b9c.jpg,low_light,8,0.6,,,,,True,True
39fc6d1c-6155351d.jpg,low_light,8,0.62,,,,,True,True
3a278d39-b92df256.jpg,low_light,8,0.62,,,,,True,True
3a3407a2-df8ea956.jpg,low_light,8,0.63,,,,,True,True
3ad0c4a7-2a3d544e.jpg,low_light,8,0.6,,,,,True,True
3b1e1bc1-ee64e36e.jpg,low_light,8,0.6,,,,,True,True
3b44ef5a-c09e8479.jpg,low_light,8,0.6,,,,,True,True
3b563c5e-0102edaf.jpg,low_light,8,0.6,,,,,True,True
3b9716a6-d2566395.jpg,low_light,8,0.63,,,,,True,True
3c0bbdc2-79baffce.jpg,low_light,8,0.64,,,,,True,True
3c5752b6-9c0bdf98.jpg,low_light,8,0.61,,,,,True,True
3c95ae26-68abac3f.jpg,low_light,8,0.59,,,,,True,True
3e0f1745-a95a63ad.jpg,low_light,8,0.6,,,,,True,True
3f4eb6a6-9eee52f9.jpg,low_light,8,0.61,,,,,True,True
3f85a987-1ef4053b.jpg,low_light,8,0.61,,,,,True,True
3fe1feaa-10126fec.jpg,low_light,8,0.61,,,,,True,True
3ffdaa26-b394f6f8.jpg,low_light,8,0.58,,,,,True,True
4027c10d-41d54e9b.jpg,low_light,8,0.57,,,,,True,True
428e99ea-4166e549.jpg,low_light,8,0.64,,,,,True,True
42e0dd11-74b81997.jpg,low_light,8,0.66,,,,,True,True
430395d1-931c959e.jpg,low_light,8,0.63,,,,,True,True
43126e0d-495d04a5.jpg,low_light,8,0.64,,,,,True,True
43126e0d-cce96832.jpg,low_light,8,0.61,,,,,True,True
432f9e20-83a0d96c.jpg,low_light,8,0.62,,,,,True,True
43c7ed5c-b0690325.jpg,low_light,8,0.62,,,,,True,True
44cc16d9-d2e06fd6.jpg,low_light,8,0.59,,,,,True,True
45bafa98-1ee18a2f.jpg,low_light,8,0.59,,,,,True,True
46d048a1-8f7f385c.jpg,low_light,8,0.6,,,,,True,True
46f76df9-8bf77914.jpg,low_light,8,0.62,,,,,True,True
480263a0-5aad7ae9.jpg,low_light,8,0.59,,,,,True,True
488480d6-b94cf415.jpg,low_light,8,0.6,,,,,True,True
48ed707e-5062e4c3.jpg,low_light,8,0.61,,,,,True,True
4a289ff2-7da7feb6.jpg,low_light,8,0.62,,,,,True,True
4a31f3e3-ac7ed780.jpg,low_light,8,0.61,,,,,True,True
4b2e1dde-65b54419.jpg,low_light,8,0.59,,,,,True,True
4d4a590b-4332c5ab.jpg,low_light,8,0.65,,,,,True,True
5069db50-52f5af30.jpg,low_light,8,0.66,,,,,True,True
50866f46-30d1f303.jpg,low_light,8,0.63,,,,,True,True
50b115d6-4b08a666.jpg,low_light,8,0.63,,,,,True,True
50b2e757-6c7d0f63.jpg,low_light,8,0.62,,,,,True,True
50d0fd05-8db58ebd.jpg,low_light,8,0.62,,,,,True,True
510671e9-603795e0.jpg,low_light,8,0.61,,,,,True,True
514a6d58-0790e0cd.jpg,low_light,8,0.63,,,,,True,True
5150bb50-300d52ce.jpg,low_light,8,0.63,,,,,True,True
52799e9e-8c8673f3.jpg,low_light,8,0.63,,,,,True,True
52bda346-fd8ac6e7.jpg,low_light,8,0.6,,,,,True,True
534418ba-ee05398f.jpg,low_light,8,0.6,,,,,True,True
54360b72-e00a3f70.jpg,low_light,8,0.63,,,,,True,True
554d7cd5-a32486dd.jpg,low_light,8,0.65,,,,,True,True
559fed19-7893646f.jpg,low_light,8,0.61,,,,,True,True
57165857-e4d4a47f.jpg,low_light,8,0.62,,,,,True,True
5795bfe7-a599384a.jpg,low_light,8,0.59,,,,,True,True
57ac74e2-e86131f1.jpg,low_light,8,0.62,,,,,True,True
57b495f2-6da6b1e5.jpg,low_light,8,0.65,,,,,True,True
585443c8-2621a6b1.jpg,low_light,8,0.63,,,,,True,True
5877b384-2545daf4.jpg,low_light,8,0.6,,,,,True,True
587bb1bf-1aa00fe5.jpg,low_light,8,0.62,,,,,True,True
5995c288-2d152172.jpg,low_light,8,0.61,,,,,True,True
59cde7c7-344bffb1.jpg,low_light,8,0.62,,,,,True,True
5a8f9b5d-1fdfd2d4.jpg,low_light,8,0.63,,,,,True,True
5ae83f9c-da990b49.jpg,low_light,8,0.62,,,,,True,True
5b2b4881-67a6cb87.jpg,low_light,8,0.59,,,,,True,True
5b2fd56a-37759b05.jpg,low_light,8,0.63,,,,,True,True
5b4b0b07-2fb56b82.jpg,low_light,8,0.62,,,,,True,True
5bc44a50-c371c4d0.jpg,low_light,8,0.61,,,,,True,True
5c4004b7-bf3b7941.jpg,low_light,8,0.62,,,,,True,True
5c534f5f-a76c7f4b.jpg,low_light,8,0.61,,,,,True,True
5c5dc708-35460444.jpg,low_light,8,0.59,,,,,True,True
5da6c6b6-76c54605.jpg,low_light,8,0.6,,,,,True,True
5dc5141c-5890b5b1.jpg,low_light,8,0.64,,,,,True,True
5dd831da-bd00cf03.jpg,low_light,8,0.61,,,,,True,True
5dfb063f-7bd23d5c.jpg,low_light,8,0.64,,,,,True,True
5e0b701e-d443d8c2.jpg,low_light,8,0.62,,,,,True,True
5e26f49d-0bc53c7e.jpg,low_light,8,0.65,,,,,True,True
5e26f49d-9271bf00.jpg,low_light,8,0.59,,,,,True,True
5e625ec3-7b4fc682.jpg,low_light,8,0.62,,,,,True,True
5f9387ff-330136ae.jpg,low_light,8,0.6,,,,,True,True
5fa17a25-88b8e6b9.jpg,low_light,8,0.61,,,,,True,True
5fa422e1-2d8dd765.jpg,low_light,8,0.56,,,,,True,True
5fb2a702-f56a339c.jpg,low_light,8,0.62,,,,,True,True
6011831b-0992e205.jpg,low_light,8,0.6,,,,,True,True
60137cc0-428b8f5b.jpg,low_light,8,0.62,,,,,True,True
604b5b3e-3c2e6b6b.jpg,low_light,8,0.62,,,,,True,True
6092f5a2-424550ba.jpg,low_light,8,0.63,,,,,True,True
60ba25dd-6c0df417.jpg,low_light,8,0.59,,,,,True,True
60c678e7-4813ae0f.jpg,low_light,8,0.59,,,,,True,True
614ecada-16b0f8b6.jpg,low_light,8,0.61,,,,,True,True
61e4ad87-53ceb455.jpg,low_light,8,0.61,,,,,True,True
6240d7b3-b51b5788.jpg,low_light,8,0.62,,,,,True,True
62aefb36-b685117f.jpg,low_light,8,0.61,,,,,True,True
634c1785-3bb9a8a2.jpg,low_light,8,0.6,,,,,True,True
634c1785-aeb1652f.jpg,low_light,8,0.6,,,,,True,True
63f73472-028615f1.jpg,low_light,8,0.6,,,,,True,True
6485ad0a-245d1600.jpg,low_light,8,0.63,,,,,True,True
648dc925-e359dbec.jpg,low_light,8,0.65,,,,,True,True
65edc5a1-f309fed7.jpg,low_light,8,0.62,,,,,True,True
661381d9-1114a810.jpg,low_light,8,0.59,,,,,True,True
664cb246-f84cfaf4.jpg,low_light,8,0.63,,,,,True,True
675cf8fa-4b1ce8b9.jpg,low_light,8,0.59,,,,,True,True
67faeadf-eb09a636.jpg,low_light,8,0.61,,,,,True,True
691be377-5dbc29ee.jpg,low_light,8,0.64,,,,,True,True
692f1303-05178963.jpg,low_light,8,0.63,,,,,True,True
692f9b08-bdbbd729.jpg,low_light,8,0.64,,,,,True,True
69bfbe31-5ee2a642.jpg,low_light,8,0.61,,,,,True,True
69cf7667-68f59649.jpg,low_light,8,0.63,,,,,True,True
69cf7667-7eb40860.jpg,low_light,8,0.6,,,,,True,True
6a44fb9a-05a3dd18.jpg,low_light,8,0.62,,,,,True,True
6a793e80-4f5e207f.jpg,low_light,8,0.66,,,,,True,True
6a82c0d6-b31f6b90.jpg,low_light,8,0.62,,,,,True,True
6a8d218d-14e4fa28.jpg,low_light,8,0.65,,,,,True,True
6ad110c3-789e7724.jpg,low_light,8,0.6,,,,,True,True
6b15392a-3a1699fd.jpg,low_light,8,0.56,,,,,True,True
6b784eee-0a5a2c89.jpg,low_light,8,0.62,,,,,True,True
6bb5a881-15e5c2c4.jpg,low_light,8,0.67,,,,,True,True
6bd41587-d65ba5b4.jpg,low_light,8,0.61,,,,,True,True
6d0d7bef-fb11b6e1.jpg,low_light,8,0.63,,,,,True,True
6d57736c-a35808b9.jpg,low_light,8,0.66,,,,,True,True
6d8a6d94-00a7ad92.jpg,low_light,8,0.62,,,,,True,True
6eeed3fa-87a1b0c9.jpg,low_light,8,0.61,,,,,True,True
701992bd-8a457895.jpg,low_light,8,0.63,,,,,True,True
7171644d-4e74752e.jpg,low_light,8,0.63,,,,,True,True
7171644d-ee92c71e.jpg,low_light,8,0.63,,,,,True,True
72f22fa5-8af4615c.jpg,low_light,8,0.64,,,,,True,True
72fd00fe-aeadfc89.jpg,low_light,8,0.67,,,,,True,True
730c67a5-563e9b1f.jpg,low_light,8,0.67,,,,,True,True
738a2bcd-7a6fde0d.jpg,low_light,8,0.63,,,,,True,True
73aff960-d46366ec.jpg,low_light,8,0.61,,,,,True,True
73d338d6-edf0b3db.jpg,low_light,8,0.64,,,,,True,True
75ad1fff-77299093.jpg,low_light,8,0.6,,,,,True,True
75f5f52c-6b67e736.jpg,low_light,8,0.41,,,,,True,True
777005a8-14c739ad.jpg,low_light,8,0.64,,,,,True,True
7771e03b-832e52c0.jpg,low_light,8,0.64,,,,,True,True
7771e03b-a8f9d50c.jpg,low_light,8,0.62,,,,,True,True
7797fea2-c37f9856.jpg,low_light,8,0.61,,,,,True,True
77bdbeb0-edb0613f.jpg,low_light,8,0.61,,,,,True,True
77dca577-16a39ea0.jpg,low_light,8,0.62,,,,,True,True
77f810c4-43a39c1f.jpg,low_light,8,0.61,,,,,True,True
7814206e-8e991d51.jpg,low_light,8,0.63,,,,,True,True
7814206e-ea2508d0.jpg,low_light,8,0.63,,,,,True,True
79e177bc-4d5d3acc.jpg,low_light,8,0.6,,,,,True,True
7aa4ff0f-9d28d8a4.jpg,low_light,8,0.66,,,,,True,True
7ad1174c-373265eb.jpg,low_light,8,0.6,,,,,True,True
7b268b98-e0ec16c3.jpg,low_light,8,0.66,,,,,True,True
7c5a2048-332896ea.jpg,low_light,8,0.63,,,,,True,True
7c5d50c5-7292de37.jpg,low_light,8,0.61,,,,,True,True
7d1fe115-936a2f47.jpg,low_light,8,0.63,,,,,True,True
7dc2914d-a20a969a.jpg,low_light,8,0.64,,,,,True,True
7e4ab78b-4a62c63e.jpg,low_light,8,0.62,,,,,True,True
7e590c49-93f03732.jpg,low_light,8,0.6,,,,,True,True
7ed57d0a-d7bcc13d.jpg,low_light,8,0.61,,,,,True,True
7f0ef682-c93899df.jpg,low_light,8,0.59,,,,,True,True
7f4ac354-777de900.jpg,low_light,8,0.58,,,,,True,True
7f9bdf0d-c0e0061f.jpg,low_light,8,0.58,,,,,True,True
7fd14da9-a855494b.jpg,low_light,8,0.65,,,,,True,True
801bff84-a72998c7.jpg,low_light,8,0.65,,,,,True,True
8073de38-f7eab6ec.jpg,low_light,8,0.63,,,,,True,True
8082ea05-1a7bcd47.jpg,low_light,8,0.62,,,,,True,True
80ecebc0-ca9605f4.jpg,low_light,8,0.62,,,,,True,True
81ec3b39-1951f79e.jpg,low_light,8,0.62,,,,,True,True
82b14c0c-79b99258.jpg,low_light,8,0.62,,,,,True,True
82b5fc3b-90cadd1b.jpg,low_light,8,0.57,,,,,True,True
82f03471-8e304dd5.jpg,low_light,8,0.62,,,,,True,True
836fa13a-d6058a12.jpg,low_light,8,0.65,,,,,True,True
84fb3f59-7d5d1fa4.jpg,low_light,8,0.6,,,,,True,True
8542b4da-7795bcfd.jpg,low_light,8,0.66,,,,,True,True
85f3f250-1fef85ac.jpg,low_light,8,0.62,,,,,True,True
87ca2979-d5158824.jpg,low_light,8,0.64,,,,,True,True
889b7dda-77f16103.jpg,low_light,8,0.58,,,,,True,True
88dbf01a-d8b35dee.jpg,low_light,8,0.6,,,,,True,True
897223bc-6938f1ab.jpg,low_light,8,0.59,,,,,True,True
89b7454d-880eacbd.jpg,low_light,8,0.62,,,,,True,True
89e85e71-7dd0a7b6.jpg,low_light,8,0.58,,,,,True,True
8a4fbffe-47866ce9.jpg,low_light,8,0.61,,,,,True,True
8a76c101-8bcefc32.jpg,low_light,8,0.65,,,,,True,True
8b7ef6c4-6bbcf25f.jpg,low_light,8,0.61,,,,,True,True
8bac644e-e0437ead.jpg,low_light,8,0.62,,,,,True,True
8c94c649-8ba62efa.jpg,low_light,8,0.62,,,,,True,True
8c9bbaa9-34934b66.jpg,low_light,8,0.6,,,,,True,True
0049e5b8-725e21a0.jpg,low_light,9,0.19,,,,,True,True
0081e27b-17bf4a9e.jpg,low_light,9,0.19,,,,,True,True
00beeb02-50440dcd.jpg,low_light,9,0.19,,,,,True,True
00d4b6b7-7d0a60bf.jpg,low_light,9,0.19,,,,,True,True
01118704-2d838d7f.jpg,low_light,9,0.19,,,,,True,True
0115917e-14907a6a.jpg,low_light,9,0.18,,,,,True,True
02188a44-65ad27f3.jpg,low_light,9,0.17,,,,,True,True
02494b7b-079febf8.jpg,low_light,9,0.19,,,,,True,True
029ffd50-dc944dba.jpg,low_light,9,0.18,,,,,True,True
0464a98b-860229d5.jpg,low_light,9,0.19,,,,,True,True
051aadb7-51aad566.jpg,low_light,9,0.19,,,,,True,True
051aadb7-e953bc4d.jpg,low_light,9,0.19,,,,,True,True
05743a9b-747658e7.jpg,low_light,9,0.2,,,,,True,True
057af272-6f700aef.jpg,low_light,9,0.19,,,,,True,True
05d62296-30c620d5.jpg,low_light,9,0.19,,,,,True,True
05e5a68e-f0e05a42.jpg,low_light,9,0.18,,,,,True,True
05fa6494-8f436d04.jpg,low_light,9,0.18,,,,,True,True
060039d9-5218402b.jpg,low_light,9,0.19,,,,,True,True
064aa0d6-f75ff4d5.jpg,low_light,9,0.19,,,,,True,True
07de5062-ddddcbd7.jpg,low_light,9,0.2,,,,,True,True
088351d1-30833ddc.jpg,low_light,9,0.19,,,,,True,True
08a49c01-675d3899.jpg,low_light,9,0.19,,,,,True,True
08d4285a-4a25b9b6.jpg,low_light,9,0.18,,,,,True,True
09ac21d6-eefa8ed0.jpg,low_light,9,0.15,,,,,True,True
0a0a0b1a-7c39d841.jpg,low_light,9,0.2,,,,,True,True
0af6039a-f3c91319.jpg,low_light,9,0.19,,,,,True,True
0b2f5d0d-8fddc1fc.jpg,low_light,9,0.19,,,,,True,True
0b4225f9-bfb10f88.jpg,low_light,9,0.19,,,,,True,True
0ba08fe3-880ae118.jpg,low_light,9,0.18,,,,,True,True
0c2f33b9-f94d69b5.jpg,low_light,9,0.19,,,,,True,True
0c984e6d-2b5d7ee4.jpg,low_light,9,0.18,,,,,True,True
0cb67a01-7cf1687e.jpg,low_light,9,0.19,,,,,True,True
0cc6f3e8-b4c9e348.jpg,low_light,9,0.18,,,,,True,True
0cf398b3-ce65ab64.jpg,low_light,9,0.12,,,,,True,True
0d3ec56a-f4cead6f.jpg,low_light,9,0.19,,,,,True,True
0d61234a-542010b2.jpg,low_light,9,0.13,,,,,True,True
0e442b65-b17e0b50.jpg,low_light,9,0.2,,,,,True,True
0e5c7e92-0d9c60f0.jpg,low_light,9,0.18,,,,,True,True
0f837def-9646c091.jpg,low_light,9,0.19,,,,,True,True
0fba84f9-73b520ee.jpg,low_light,9,0.19,,,,,True,True
101a0964-930eae70.jpg,low_light,9,0.16,,,,,True,True
10389fe8-433c740c.jpg,low_light,9,0.16,,,,,True,True
10453a95-40759ac3.jpg,low_light,9,0.19,,,,,True,True
1072195f-0a161ade.jpg,low_light,9,0.19,,,,,True,True
1072195f-6cf88b25.jpg,low_light,9,0.19,,,,,True,True
11513e3d-150058c3.jpg,low_light,9,0.2,,,,,True,True
1189ae68-1a8ad3c6.jpg,low_light,9,0.19,,,,,True,True
12076ebb-c07285d7.jpg,low_light,9,0.19,,,,,True,True
125134e5-7dfc45b9.jpg,low_light,9,0.19,,,,,True,True
12ae9ab8-794f5adc.jpg,low_light,9,0.18,,,,,True,True
13f61134-50021e53.jpg,low_light,9,0.2,,,,,True,True
14eace5a-ddf3b303.jpg,low_light,9,0.19,,,,,True,True
1608cfe7-32da2c5d.jpg,low_light,9,0.18,,,,,True,True
162995f1-d2c7d259.jpg,low_light,9,0.2,,,,,True,True
16b0973f-c07b564a.jpg,low_light,9,0.17,,,,,True,True
1784d67b-6b223914.jpg,low_light,9,0.19,,,,,True,True
1784d67b-d76145ce.jpg,low_light,9,0.19,,,,,True,True
188c58f3-792afc71.jpg,low_light,9,0.16,,,,,True,True
193f7f3b-84bc7998.jpg,low_light,9,0.19,,,,,True,True
194058b0-ac0616a6.jpg,low_light,9,0.19,,,,,True,True
19e56249-09c4bbc6.jpg,low_light,9,0.19,,,,,True,True
1a71faae-d5f255fd.jpg,low_light,9,0.2,,,,,True,True
1a8992a7-da5a8510.jpg,low_light,9,0.19,,,,,True,True
1ac0178c-0b259360.jpg,low_light,9,0.2,,,,,True,True
1b30f76f-95aa8a06.jpg,low_light,9,0.19,,,,,True,True
1bda5a26-420ceea6.jpg,low_light,9,0.19,,,,,True,True
1bf7f3d2-15f95138.jpg,low_light,9,0.19,,,,,True,True
1c227a12-10e5552c.jpg,low_light,9,0.19,,,,,True,True
1c227a12-ec67af93.jpg,low_light,9,0.19,,,,,True,True
1c5e9657-2e2a2863.jpg,low_light,9,0.17,,,,,True,True
1cb2a89b-4594573e.jpg,low_light,9,0.2,,,,,True,True
1cf54809-c6daa5a9.jpg,low_light,9,0.17,,,,,True,True
1d5e05f8-5020f67d.jpg,low_light,9,0.2,,,,,True,True
1e57ae90-806bc767.jpg,low_light,9,0.2,,,,,True,True
1f959fdd-6ff63d34.jpg,low_light,9,0.19,,,,,True,True
1fa65acf-d43367bc.jpg,low_light,9,0.17,,,,,True,True
20cfadfa-47711496.jpg,low_light,9,0.18,,,,,True,True
20cfadfa-6f87fdc1.jpg,low_light,9,0.19,,,,,True,True
225a1858-0e3a4b04.jpg,low_light,9,0.19,,,,,True,True
22be2f14-59fbdca0.jpg,low_light,9,0.19,,,,,True,True
23333f35-0cbc3f0f.jpg,low_light,9,0.19,,,,,True,True
23df146f-64b50e4c.jpg,low_light,9,0.2,,,,,True,True
24392d7c-998011c2.jpg,low_light,9,0.19,,,,,True,True
250e7595-b14da270.jpg,low_light,9,0.19,,,,,True,True
26190b83-39ccb412.jpg,low_light,9,0.19,,,,,True,True
272d52f6-8aac36b3.jpg,low_light,9,0.17,,,,,True,True
2752681a-e813599a.jpg,low_light,9,0.19,,,,,True,True
27645526-f038b033.jpg,low_light,9,0.16,,,,,True,True
2773af6f-23e23a6b.jpg,low_light,9,0.17,,,,,True,True
28faf684-03ef4c6e.jpg,low_light,9,0.2,,,,,True,True
292720ee-d847ee69.jpg,low_light,9,0.2,,,,,True,True
2b54fe2d-c5b810e6.jpg,low_light,9,0.17,,,,,True,True
2b605c48-8dfe352b.jpg,low_light,9,0.18,,,,,True,True
2beccce2-354608e2.jpg,low_light,9,0.18,,,,,True,True
2c87e51d-aa7a8031.jpg,low_light,9,0.19,,,,,True,True
2ce0b449-e818dc97.jpg,low_light,9,0.19,,,,,True,True
2cf976a2-479cd46b.jpg,low_light,9,0.18,,,,,True,True
2e2fae77-b7497ca0.jpg,low_light,9,0.17,,,,,True,True
2ead8042-2493c03f.jpg,low_light,9,0.17,,,,,True,True
2f1864c1-1a17d11c.jpg,low_light,9,0.16,,,,,True,True
2f879dc0-b09e4824.jpg,low_light,9,0.2,,,,,True,True
2fc9ad1e-ee4c9e43.jpg,low_light,9,0.19,,,,,True,True
3050b249-0ffbd6ec.jpg,low_light,9,0.19,,,,,True,True
314cc010-3eab5c90.jpg,low_light,9,0.18,,,,,True,True
31765c6b-90b0d612.jpg,low_light,9,0.18,,,,,True,True
31cf6eba-5c84c636.jpg,low_light,9,0.18,,,,,True,True
32de2244-122f1783.jpg,low_light,9,0.2,,,,,True,True
33420085-32996107.jpg,low_light,9,0.21,,,,,True,True
3430a5e6-00ec38d2.jpg,low_light,9,0.13,,,,,True,True
35eb46d0-8f7e28a0.jpg,low_light,9,0.2,,,,,True,True
3735fc3d-69d8b80c.jpg,low_light,9,0.19,,,,,True,True
3740cd4f-ff1d423d.jpg,low_light,9,0.16,,,,,True,True
375abba2-9f2ed56c.jpg,low_light,9,0.19,,,,,True,True
37723e55-31730cf5.jpg,low_light,9,0.16,,,,,True,True
380a3f8e-ba4f0def.jpg,low_light,9,0.2,,,,,True,True
